704306,3616161,Daniel,Pankow,Prenzlauer Berg Nordwest,52.554237,13.414013,Private room,55.00,2,35,1,251
871854,2837298,Daniel,Mitte,Moabit Ost,52.519604,13.357420,Private room,44.00,100,6,2,9
921223,4946909,Daniel,Neukölln,Rixdorf,52.475822,13.441537,Entire home/apt,65.00,3,220,1,73
965343,5263433,Daniel,Neukölln,Neuköllner Mitte/Zentrum,52.463024,13.435059,Private room,39.00,1,121,1,356
401242,2002727,Daniel & Dietmar,Pankow,Helmholtzplatz,52.540493,13.416038,Entire home/apt,130.00,5,42,1,0
804227,4232894,Daniela And Mikaele,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.494019,13.416470,Entire home/apt,60.00,4,174,1,0
744264,3900511,Daniele E Patrizia,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.490044,13.405620,Entire home/apt,95.00,2,167,5,278
655748,3301626,Daphna,Pankow,Weißensee,52.555077,13.433357,Private room,45.00,5,0,1,0
1014824,5583697,Daud,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.489910,13.392784,Entire home/apt,108.00,5,6,1,6
257373,1303212,David,Pankow,Prenzlauer Berg Südwest,52.538605,13.416779,Entire home/apt,99.00,2,113,1,91
327442,1673681,David,Tempelhof - Schöneberg,Schöneberg-Süd,52.480713,13.354840,Private room,35.00,5,12,1,0
926497,4985511,David,Mitte,Moabit West,52.533962,13.333705,Private room,74.00,120,0,1,365
617861,3061555,David And Iva,Neukölln,Reuterstraße,52.490810,13.431419,Entire home/apt,45.00,3,13,1,0
250376,1312190,Davide,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.512131,13.452286,Private room,175.00,2,94,2,158
694871,1312190,Davide,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.514324,13.454053,Entire home/apt,195.00,3,77,2,180
68142,337021,Dayna,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.524895,13.453857,Private room,29.00,2,70,1,58
37836,272316,Desiree,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.498474,13.440132,Private room,39.00,1,161,2,120
42742,272316,Desiree,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.496666,13.440340,Private room,36.00,1,25,2,217
220445,1142834,Detlef,Charlottenburg-Wilm.,Mierendorffplatz,52.524704,13.299558,Entire home/apt,60.00,30,16,1,276
206454,358915,Diana,Mitte,Brunnenstr. Süd,52.532024,13.400970,Entire home/apt,70.00,3,22,1,15
1045144,5753199,Diana,Friedrichshain-Kreuzberg,Karl-Marx-Allee-Nord,52.520893,13.448264,Entire home/apt,95.00,4,0,1,0
268910,1408921,Dieter,Treptow - Köpenick,Altglienicke,52.417057,13.542466,Entire home/apt,46.00,3,16,1,158
658491,3320450,Dieter (Giani),Tempelhof - Schöneberg,Schöneberg-Nord,52.495232,13.349592,Entire home/apt,39.00,15,3,1,0
552927,2717545,Dietmar,Treptow - Köpenick,Baumschulenweg,52.463741,13.483869,Entire home/apt,59.00,3,110,1,42
625013,3100740,Dimitar,Mitte,Brunnenstr. Nord,52.545712,13.392737,Private room,24.00,3,7,1,0
542316,2677541,Dimitri,Treptow - Köpenick,Schmöckwitz/Karolinenhof/Rauchfangswerder,52.346203,13.644671,Entire home/apt,99.00,2,2,4,0
555352,2677541,Dimitri,Treptow - Köpenick,Schmöckwitz/Karolinenhof/Rauchfangswerder,52.345802,13.643682,Entire home/apt,60.00,2,1,4,0
941115,2677541,Dimitri,Treptow - Köpenick,Schmöckwitz/Karolinenhof/Rauchfangswerder,52.347645,13.643331,Private room,39.00,2,0,4,0
290410,1508025,Dimitrios,Charlottenburg-Wilm.,Kurfürstendamm,52.502914,13.309764,Private room,80.00,60,18,1,3
203634,998898,Dimitry,Pankow,Helmholtzplatz,52.543011,13.415251,Entire home/apt,125.00,4,110,1,97
168615,803717,Dirk,Pankow,Blankenburg/Heinersdorf/Märchenland,52.580551,13.445392,Entire home/apt,49.00,2,6,1,159
24569,99662,Dominik,Pankow,Prenzlauer Berg Südwest,52.530792,13.418084,Entire home/apt,90.00,3,18,2,3
25653,99662,Dominik,Pankow,Prenzlauer Berg Süd,52.530258,13.419467,Entire home/apt,90.00,4,5,2,15
691366,2580074,Donia,Pankow,Prenzlauer Berg Nordwest,52.557369,13.410193,Entire home/apt,59.00,3,9,1,298
169907,809715,Donna,Tempelhof - Schöneberg,Friedenau,52.469814,13.330368,Private room,30.00,1,13,1,0
295675,353789,Doreen,Neukölln,Schillerpromenade,52.487225,13.411185,Private room,54.00,3,27,1,119
270477,540534,Doris,Pankow,Helmholtzplatz,52.543354,13.417356,Entire home/apt,89.00,3,166,1,316
400642,1999892,Doris,Charlottenburg-Wilm.,Neue Kantstraße,52.503014,13.292805,Entire home/apt,75.00,12,5,1,0
1089612,5986722,Dorit,Charlottenburg-Wilm.,Heerstrasse,52.507420,13.214449,Entire home/apt,200.00,2,44,3,247
871235,1450870,Dorothee,Mitte,Moabit Ost,52.531631,13.358385,Entire home/apt,69.00,3,102,1,0
279344,1456872,Dot,Mitte,Brunnenstr. Süd,52.530132,13.404398,Private room,76.00,2,42,1,365
682854,33355,Doug,Mitte,Moabit Ost,52.534069,13.360632,Entire home/apt,95.00,3,6,1,0
822917,4215517,Easy,Mitte,Alexanderplatz,52.527912,13.394185,Entire home/apt,88.00,5,16,1,51
55298,261030,Edna,Tempelhof - Schöneberg,Schöneberg-Nord,52.498379,13.341816,Shared room,88.00,2,0,1,365
533155,2619552,Edward,Mitte,Moabit West,52.524948,13.329589,Private room,90.00,3,90,2,153
918301,276540,Edward Mitchell,Charlottenburg-Wilm.,Volkspark Wilmersdorf,52.487736,13.336166,Entire home/apt,70.00,4,115,1,50
980288,2396152,Egor,Pankow,Prenzlauer Berg Nordwest,52.547478,13.406906,Entire home/apt,75.00,29,14,1,251
1104102,6063858,Ekkehard,Mitte,Brunnenstr. Süd,52.536217,13.377627,Private room,58.00,2,181,1,323
753152,3316798,Elen,Pankow,Prenzlauer Berg Nordwest,52.548378,13.402255,Entire home/apt,107.00,1,70,1,247
28268,121580,Elena,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.513386,13.469948,Entire home/apt,90.00,5,30,1,55
901314,3887071,Elena,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.509365,13.452322,Entire home/apt,100.00,2,77,1,350
1115899,6124361,Elena,Tempelhof - Schöneberg,Schöneberg-Süd,52.490654,13.344946,Entire home/apt,95.00,60,45,1,5
81049,249501,Elfie And  Paul,Mitte,Regierungsviertel,52.521839,13.390672,Entire home/apt,155.00,4,39,1,286
1106372,6074400,Eliav,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.490005,13.391623,Entire home/apt,42.00,185,115,1,189
1081793,3025096,Elisabeth,Mitte,Alexanderplatz,52.529118,13.407394,Entire home/apt,98.00,3,299,3,0
819384,4303613,Eliza,Neukölln,Schillerpromenade,52.473309,13.422296,Private room,49.00,1,10,1,0
914944,3339272,Elke,Neukölln,Reuterstraße,52.485081,13.434324,Private room,27.00,3,196,2,130
633531,3153767,Elly,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.494957,13.404490,Entire home/apt,35.00,5,2,1,0
847396,4423387,Elmar,Tempelhof - Schöneberg,Schöneberg-Nord,52.495323,13.354892,Entire home/apt,90.00,3,15,3,252
711452,12723,Em,Pankow,Weißensee,52.548561,13.456327,Private room,16.00,2,76,1,43
28711,84157,Emanuela,Neukölln,Reuterstraße,52.486107,13.434817,Entire home/apt,60.00,2,1,10,341
702047,3603560,Emilia,Mitte,Parkviertel,52.554005,13.346508,Entire home/apt,39.00,7,0,1,0
978892,5358103,Emilia,Reinickendorf,Nord 1,52.639130,13.275221,Private room,32.00,2,43,1,345
863116,4525361,Emilie,Neukölln,Schillerpromenade,52.484180,13.417690,Private room,95.00,2,48,1,310
912787,4898134,Emmanuel-Nico,Neukölln,Reuterstraße,52.486683,13.431893,Entire home/apt,77.00,3,290,1,270
251548,1003174,Enis,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.498707,13.425128,Entire home/apt,55.00,1,30,1,35
431652,2118555,Eric,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.511524,13.466195,Private room,51.00,2,86,1,339
595231,2941249,Erica,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.501522,13.415840,Entire home/apt,70.00,2,9,1,0
965138,5262130,Erik,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.512146,13.452082,Private room,28.00,3,26,1,159
867981,4569498,Erika,Pankow,Karow,52.623287,13.488602,Private room,24.00,2,36,1,330
336482,1198319,Esther,Mitte,Alexanderplatz,52.525230,13.406309,Entire home/apt,95.00,4,16,1,304
737374,1933252,Esther,Mitte,Moabit Ost,52.525936,13.349956,Entire home/apt,49.00,4,168,1,108
634825,576315,Ethan,Neukölln,Reuterstraße,52.484821,13.429790,Private room,29.00,4,2,1,0
582990,501045,Eva,Lichtenberg,Neu Lichtenberg,52.506264,13.477967,Entire home/apt,30.00,3,3,1,0
265286,1391545,Eva-Maria,Reinickendorf,West 5,52.561699,13.235843,Entire home/apt,75.00,5,1,2,364
171746,819384,Eva-Marion,Pankow,Helmholtzplatz,52.544106,13.414099,Entire home/apt,70.00,4,84,1,320
145249,703493,Evelyna,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.518192,13.461221,Private room,70.00,3,107,1,50
74614,393047,Fatena,Pankow,Prenzlauer Berg Südwest,52.537697,13.408536,Entire home/apt,185.00,4,59,1,359
560578,2756580,Federica,Pankow,Prenzlauer Berg Nordwest,52.549747,13.405569,Private room,30.00,1,10,1,0
906933,4856117,Felix,Pankow,Helmholtzplatz,52.544582,13.422077,Private room,73.00,2,36,1,40
728865,3783747,Flaminia,Pankow,Prenzlauer Berg Nordwest,52.547932,13.407417,Entire home/apt,110.00,7,41,1,321
178347,853446,Florian,Neukölln,Reuterstraße,52.488655,13.428956,Entire home/apt,75.00,2,71,1,243
329648,1682922,Florian,Pankow,Prenzlauer Berg Nord,52.552231,13.414662,Private room,48.00,2,8,1,258
570055,532423,Florian,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.510975,13.464625,Entire home/apt,50.00,2,22,1,0
656753,3305617,Florian,Pankow,Weißensee,52.550121,13.462217,Private room,27.00,3,87,1,128
704265,3605862,Fokko,Tempelhof - Schöneberg,Friedenau,52.466248,13.342526,Entire home/apt,45.00,7,2,1,0
703748,3614003,France,Neukölln,Neuköllner Mitte/Zentrum,52.469852,13.434285,Entire home/apt,50.00,6,39,1,0
107968,558933,Frank,Tempelhof - Schöneberg,Schöneberg-Nord,52.498547,13.342940,Entire home/apt,80.00,3,59,1,363
170652,814026,Frank,Mitte,Brunnenstr. Nord,52.545300,13.397289,Private room,40.00,5,5,1,362
181160,868282,Frank,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.491726,13.421000,Private room,39.00,2,385,2,167
192499,868282,Frank,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.493649,13.421149,Private room,49.00,2,398,2,140
267951,1404760,Frank,Pankow,Helmholtzplatz,52.544163,13.420263,Entire home/apt,69.00,2,42,1,94
533523,2621923,Frank,Tempelhof - Schöneberg,Schöneberg-Süd,52.481144,13.360579,Entire home/apt,64.00,1,192,1,312
820799,4310366,Frank,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.508560,13.456480,Private room,45.00,2,50,1,220
603252,944791,Franz,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.497253,13.434861,Private room,76.00,5,47,1,0
656248,3304821,Franziska,Pankow,Helmholtzplatz,52.546272,13.413630,Entire home/apt,69.00,4,139,1,7
832389,4356102,Franziska,Neukölln,Rixdorf,52.474430,13.453748,Private room,30.00,3,6,2,0
157546,311245,François,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.495449,13.424494,Entire home/apt,88.00,5,45,1,291
718433,3705584,Frauke,Neukölln,Reuterstraße,52.485668,13.443480,Private room,35.00,3,2,2,0
907910,2968551,Friederike,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.490273,13.420159,Private room,70.00,2,25,2,7
271739,1422088,Gabriele,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.503292,13.420168,Private room,43.00,3,202,2,99
823209,3808482,Gabriele,Mitte,Moabit West,52.529373,13.338964,Entire home/apt,80.00,2,193,1,275
981027,5318765,Gabriella Und Alison,Pankow,Prenzlauer Berg Nord,52.549507,13.428160,Private room,30.00,3,36,1,15
256058,1346383,Gaby,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.494286,13.417493,Private room,33.00,1,74,1,355
387607,347279,Gareth,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.508804,13.456036,Entire home/apt,49.00,90,15,1,221
143605,696492,Gaston & Elena,Neukölln,Schillerpromenade,52.476776,13.424372,Entire home/apt,55.00,30,55,1,312
1003478,5500172,Gaëlle,Tempelhof - Schöneberg,Tempelhof,52.465519,13.374552,Private room,60.00,3,155,1,358
236509,1240004,Georg,Mitte,Alexanderplatz,52.515789,13.418550,Entire home/apt,82.00,90,39,2,244
149849,722460,George,Mitte,Alexanderplatz,52.529816,13.402598,Private room,40.00,2,47,1,84
570153,2805604,Gerd,Spandau,Gatow / Kladow,52.478065,13.126344,Private room,49.00,2,50,1,273
274798,404149,Gernot,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.500748,13.445464,Private room,55.00,2,81,2,334
693357,3259989,Gili,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.489124,13.418822,Entire home/apt,38.00,62,173,2,289
1030060,3259989,Gili,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.488895,13.420718,Entire home/apt,38.00,62,152,2,288
46161,201936,Giorgio,Pankow,Prenzlauer Berg Südwest,52.532543,13.409825,Private room,50.00,4,151,1,0
205296,1009105,Gisela,Neukölln,Rudow,52.412350,13.500314,Entire home/apt,100.00,5,0,1,282
345373,976581,Gisela,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.518215,13.317897,Entire home/apt,48.00,30,4,1,307
248192,662565,Gisella,Tempelhof - Schöneberg,Schöneberg-Nord,52.497822,13.347333,Entire home/apt,49.00,1,119,6,243
723712,2327518,Giulio,Mitte,Brunnenstr. Süd,52.532894,13.396533,Entire home/apt,98.00,3,49,1,0
942867,3421854,Goro,Neukölln,Reuterstraße,52.486168,13.431900,Entire home/apt,89.00,30,38,1,67
476077,2041933,Gorun,Neukölln,Reuterstraße,52.487568,13.439304,Entire home/apt,47.00,30,14,1,50
210734,1039350,Gosia,Mitte,Moabit West,52.522976,13.334157,Entire home/apt,165.00,3,245,1,295
335273,1641549,Greg,Pankow,Prenzlauer Berg Südwest,52.537693,13.408719,Entire home/apt,38.00,90,6,1,36
604068,1315569,Greg & Emmy,Mitte,Parkviertel,52.545876,13.348459,Entire home/apt,80.00,8,9,2,0
493072,1903768,Gregor,Mitte,Alexanderplatz,52.529171,13.402894,Private room,44.00,3,168,1,341
598407,2958863,Gregor,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.492817,13.412606,Entire home/apt,98.00,30,74,3,353
412418,1482815,Grit,Neukölln,Rixdorf,52.482082,13.447824,Entire home/apt,50.00,3,11,1,0
464324,2266593,Gudrun,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.487942,13.375042,Private room,44.00,3,27,1,18
288484,1499712,Gudrún,Neukölln,Reuterstraße,52.489738,13.437994,Private room,65.00,5,8,1,61
704098,1289581,Guillaume,Mitte,Osloer Straße,52.552750,13.386672,Private room,34.00,3,130,3,0
705910,1289581,Guillaume,Mitte,Osloer Straße,52.552750,13.385985,Private room,39.00,3,68,3,0
828534,2203358,Gustavo,Mitte,Brunnenstr. Süd,52.534195,13.401498,Entire home/apt,139.00,60,0,1,86
1032446,5565633,Günter,Treptow - Köpenick,Adlershof,52.435505,13.551250,Private room,40.00,2,6,1,304
447524,901878,H.,Charlottenburg-Wilm.,Düsseldorfer Straße,52.494495,13.304132,Entire home/apt,28.00,1,0,1,268
344986,1293030,HaZaSu,Pankow,Prenzlauer Berg Südwest,52.536945,13.420711,Private room,70.00,2,141,2,247
1010901,5560737,Hannah,Tempelhof - Schöneberg,Schöneberg-Nord,52.489914,13.368085,Entire home/apt,75.00,5,40,1,178
696647,3567548,Hanneke,Mitte,Brunnenstr. Süd,52.538715,13.405155,Private room,80.00,3,8,1,0
458586,978210,Hannelore,Pankow,Karow,52.603268,13.481914,Entire home/apt,70.00,2,77,1,352
1103355,6059472,Hannelore,Spandau,Wilhelmstadt,52.521374,13.190238,Private room,77.00,1,13,2,364
229099,1196119,Hannes,Treptow - Köpenick,Altglienicke,52.403549,13.533731,Private room,30.00,1,200,1,311
1110069,22901,Hannes,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.494976,13.382214,Entire home/apt,70.00,1,3,1,38
804949,4237232,Hanno,Pankow,Prenzlauer Berg Nordwest,52.553490,13.409558,Entire home/apt,55.00,30,15,1,17
425411,2115002,Hans,Mitte,Brunnenstr. Süd,52.530521,13.390029,Entire home/apt,70.00,2,115,2,140
425487,2115002,Hans,Mitte,Brunnenstr. Süd,52.529179,13.388012,Entire home/apt,85.00,2,90,2,127
266086,1395425,Hansjörg,Treptow - Köpenick,Baumschulenweg,52.451168,13.487888,Entire home/apt,85.00,3,5,1,243
538871,2647078,Happy Few Homes,Pankow,Prenzlauer Berg Nord,52.550930,13.421824,Entire home/apt,38.00,150,3,1,153
73302,382638,Hardy,Tempelhof - Schöneberg,Schöneberg-Nord,52.501053,13.350321,Entire home/apt,69.00,3,200,1,178
767840,4050148,Hardy,Charlottenburg-Wilm.,Schmargendorf,52.474491,13.291451,Entire home/apt,45.00,3,5,1,0
86514,464827,Hayley,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.498207,13.441779,Private room,80.00,2,44,1,365
1033506,5687919,Heidi,Mitte,Tiergarten Süd,52.502724,13.371490,Entire home/apt,64.00,1,190,1,305
1084480,5646318,Heidrun,Mitte,Moabit Ost,52.519939,13.343015,Private room,78.00,7,234,1,5
46172,206338,Heike,Mitte,Brunnenstr. Süd,52.538090,13.405365,Entire home/apt,48.00,60,38,2,264
240735,1262812,Heike,Marzahn - Hellersdorf,Biesdorf,52.499577,13.557983,Private room,35.00,5,16,2,159
589293,206338,Heike,Pankow,Prenzlauer Berg Südwest,52.539204,13.416846,Entire home/apt,48.00,60,36,2,321
257317,1354122,Heike & Heinrich,Steglitz - Zehlendorf,Albrechtstr.,52.463696,13.341944,Entire home/apt,59.00,2,69,3,219
321295,1354122,Heike & Heinrich,Tempelhof - Schöneberg,Friedenau,52.464012,13.342431,Entire home/apt,39.00,2,175,3,155
321308,1354122,Heike & Heinrich,Tempelhof - Schöneberg,Friedenau,52.462372,13.344182,Entire home/apt,44.00,2,46,3,227
488161,2415122,Heinrich,Neukölln,Schillerpromenade,52.479668,13.423507,Entire home/apt,65.00,3,76,1,304
36480,156897,Helen,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.519676,13.302089,Private room,40.00,1,33,2,297
214518,156897,Helen,Charlottenburg-Wilm.,Otto-Suhr-Allee,52.519936,13.300557,Private room,51.00,1,7,2,291
609824,1328250,Hella,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.494377,13.418748,Entire home/apt,95.00,3,19,1,190
301773,1554470,Hendrik,Pankow,Prenzlauer Berg Süd,52.532898,13.426220,Entire home/apt,64.00,2,57,2,0
302167,1554470,Hendrik,Pankow,Prenzlauer Berg Süd,52.533859,13.427549,Entire home/apt,66.00,3,66,2,0
417143,2074622,Hendrik,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.488350,13.405780,Entire home/apt,64.00,3,32,1,68
242908,1275359,Henning,Steglitz - Zehlendorf,Zehlendorf  Südwest,52.415577,13.164178,Entire home/apt,95.00,5,0,2,304
242927,1275359,Henning,Steglitz - Zehlendorf,Zehlendorf  Südwest,52.415806,13.164464,Entire home/apt,95.00,5,1,2,272
901569,4816840,Henning,Pankow,Prenzlauer Berg Süd,52.530876,13.433974,Private room,40.00,2,58,1,334
238396,1250154,Henrik,Pankow,Prenzlauer Berg Südwest,52.532143,13.415194,Entire home/apt,60.00,3,373,2,91
264459,1250154,Henrik,Pankow,Prenzlauer Berg Südwest,52.532036,13.417054,Entire home/apt,60.00,2,426,2,91
537442,219690,Henrik,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.494522,13.411941,Entire home/apt,80.00,3,72,1,30
245809,1289393,Hille,Pankow,Prenzlauer Berg Nord,52.544014,13.439874,Entire home/apt,76.00,2,32,2,311
245827,1289393,Hille,Mitte,Regierungsviertel,52.511547,13.400528,Entire home/apt,79.00,2,67,2,291
817372,4293269,Holger,Marzahn - Hellersdorf,Hellersdorf-Nord,52.538261,13.584877,Entire home/apt,45.00,3,19,1,262
680999,961411,Howy,Mitte,Brunnenstr. Süd,52.529755,13.396809,Entire home/apt,79.00,3,62,2,335
2015,2217,Ian,Mitte,Brunnenstr. Süd,52.534538,13.402557,Entire home/apt,60.00,4,118,4,141
598982,1629714,Ilias,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.495712,13.434313,Entire home/apt,120.00,60,54,1,310
456839,1981166,Ilka,Steglitz - Zehlendorf,Zehlendorf  Nord,52.437195,13.242451,Entire home/apt,90.00,2,13,1,339
174547,833995,Ilona,Mitte,Alexanderplatz,52.511002,13.415951,Entire home/apt,96.00,60,31,4,0
174560,833995,Ilona,Mitte,Alexanderplatz,52.510727,13.417906,Entire home/apt,75.00,60,56,4,280
174576,833995,Ilona,Mitte,Alexanderplatz,52.509399,13.416229,Entire home/apt,96.00,60,41,4,364
174579,833995,Ilona,Mitte,Alexanderplatz,52.509056,13.415563,Entire home/apt,76.00,60,81,4,0
305987,246890,Imme,Pankow,Prenzlauer Berg Nordwest,52.547100,13.407163,Entire home/apt,69.00,3,201,1,312
1114908,6114058,Inez,Steglitz - Zehlendorf,Schloßstr.,52.462444,13.308865,Private room,49.00,2,28,1,364
450325,2236088,Ingo,Pankow,Prenzlauer Berg Südwest,52.538509,13.406858,Entire home/apt,109.00,60,55,1,155
474830,2353773,Ingo,Mitte,Wedding Zentrum,52.553123,13.374072,Private room,35.00,2,111,1,286
699827,3590266,Ira,Mitte,Brunnenstr. Nord,52.540546,13.392266,Entire home/apt,73.00,4,12,1,0
559210,2751981,Irmelin,Mitte,Alexanderplatz,52.525646,13.395659,Private room,50.00,1,2,1,0
816485,1452860,Isa,Mitte,Brunnenstr. Süd,52.535923,13.405457,Private room,45.00,1,28,1,0
509432,2510499,Isaac,Pankow,Helmholtzplatz,52.545021,13.418745,Private room,35.00,5,47,1,308
500641,2470260,Izabela,Pankow,Prenzlauer Berg Südwest,52.538731,13.414493,Entire home/apt,73.00,4,152,2,0
1068269,2470260,Izabela,Pankow,Prenzlauer Berg Südwest,52.539845,13.414361,Entire home/apt,73.00,4,167,2,304
813575,2930009,J,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.515011,13.465420,Entire home/apt,85.00,28,47,1,207
532687,2617508,Ja,Neukölln,Neuköllner Mitte/Zentrum,52.468399,13.443599,Private room,40.00,3,7,1,0
195467,889228,Jacqueline,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.494209,13.468728,Private room,89.00,2,6,1,338
788464,3467911,Jacqueline,Pankow,Helmholtzplatz,52.543476,13.419020,Private room,89.00,10,1,1,0
274686,1436010,Jade,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.501076,13.440207,Entire home/apt,80.00,3,23,1,0
252933,1328204,Jairo,Tempelhof - Schöneberg,Schöneberg-Nord,52.498390,13.350093,Private room,32.00,2,111,1,251
480624,2379817,Jakob,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.513367,13.472995,Private room,15.00,3,276,1,33
1119402,6142515,Jakob,Pankow,Prenzlauer Berg Süd,52.535629,13.427167,Entire home/apt,75.00,10,5,1,136
147946,712973,Jan,Pankow,Prenzlauer Berg Nordwest,52.548550,13.408517,Entire home/apt,31.00,183,39,1,324
380281,399745,Jan,Pankow,Pankow Süd,52.559967,13.417868,Private room,40.00,4,54,1,363
544553,2677930,Jan,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.492771,13.395642,Private room,38.00,2,26,2,313
837143,4374738,Jan,Marzahn - Hellersdorf,Marzahn-Mitte,52.555531,13.553644,Entire home/apt,50.00,7,1,1,0
965843,5266706,Jan,Tempelhof - Schöneberg,Tempelhof,52.461628,13.404699,Private room,30.00,2,2,3,0
1099035,6038449,Jan,Steglitz - Zehlendorf,Teltower Damm,52.421288,13.228054,Entire home/apt,78.00,1,16,1,180
958267,5213523,Jan-Christoph,Mitte,Moabit West,52.530251,13.340921,Private room,35.00,3,5,2,77
3309,4108,Jana,Tempelhof - Schöneberg,Schöneberg-Nord,52.498856,13.349065,Private room,26.00,5,25,1,297
239139,1254352,Jana,Mitte,Brunnenstr. Süd,52.536247,13.397949,Private room,55.00,90,101,2,191
273076,1428852,Jane,Mitte,Wedding Zentrum,52.541786,13.354195,Entire home/apt,61.00,4,6,2,0
273106,1428852,Jane,Mitte,Wedding Zentrum,52.543854,13.357373,Entire home/apt,64.00,62,18,2,37
887975,4545880,Jani,Tempelhof - Schöneberg,Schöneberg-Süd,52.488258,13.351609,Entire home/apt,85.00,4,42,1,326
789136,4158552,Jasmin,Neukölln,Schillerpromenade,52.486256,13.423489,Private room,51.00,2,273,1,315
731285,3805354,Jay,Pankow,Prenzlauer Berg Südwest,52.533516,13.416409,Private room,45.00,4,117,1,42
198896,971540,Jean-Baptiste,Tempelhof - Schöneberg,Schöneberg-Süd,52.480881,13.354503,Private room,25.00,1,10,1,0
491336,2426412,Jean-Philippe,Tempelhof - Schöneberg,Schöneberg-Nord,52.495056,13.349930,Entire home/apt,65.00,3,57,1,284
803960,4231374,Jeanette,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.491390,13.413052,Entire home/apt,79.00,1,359,1,215
742211,3886037,Jeep,Tempelhof - Schöneberg,Schöneberg-Nord,52.497154,13.340554,Entire home/apt,120.00,3,82,1,42
684673,3491102,Jehan,Neukölln,Schillerpromenade,52.474209,13.420452,Private room,55.00,4,35,1,0
183988,882801,Jennifer,Charlottenburg-Wilm.,Neue Kantstraße,52.501026,13.302697,Entire home/apt,100.00,2,350,1,272
626779,3111255,Jens,Treptow - Köpenick,Alt  Treptow,52.495346,13.457011,Entire home/apt,99.00,3,29,1,331
814603,4280055,Jens,Pankow,Prenzlauer Berg Nordwest,52.551598,13.409742,Entire home/apt,90.00,5,10,1,0
236552,1240184,Jessica,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.497307,13.429809,Private room,46.00,1,277,1,79
717446,3699079,Jessica,Mitte,Alexanderplatz,52.508034,13.416989,Entire home/apt,60.00,5,113,1,7
57792,275784,Jo,Steglitz - Zehlendorf,Ostpreußendamm,52.425308,13.328062,Entire home/apt,49.00,2,3,1,0
767461,2426083,Jo,Neukölln,Reuterstraße,52.490856,13.430616,Entire home/apt,50.00,1,3,1,0
989871,5433918,Joasha,Charlottenburg-Wilm.,Kantstraße,52.510368,13.316028,Private room,48.00,30,52,1,328
250121,1310755,Joe,Pankow,Prenzlauer Berg Südwest,52.531372,13.408129,Private room,45.00,3,6,4,310
250138,1310755,Joe,Pankow,Prenzlauer Berg Südwest,52.530983,13.406990,Private room,50.00,7,3,4,310
250171,1310755,Joe,Pankow,Prenzlauer Berg Südwest,52.530270,13.407891,Private room,55.00,3,8,4,279
250684,1310755,Joe,Pankow,Prenzlauer Berg Südwest,52.529976,13.407797,Private room,95.00,3,14,4,319
